Lat,Lon,Volumen
25.660137,-100.275035,1
25.65937502,-100.2720485,1
25.65973732,-100.271438,1
25.66298803,-100.2724374,1
25.66778807,-100.275417,1
25.66791988,-100.2698004,1
25.66701436,-100.2767771,1
25.66823848,-100.2769073,1
25.64477177,-100.301994,1
25.64952719,-100.3074345,1
25.64197145,-100.2960204,1
25.65356521,-100.309311,1
25.65714215,-100.3069002,1
25.66902606,-100.3113804,1
25.6589082,-100.2885729,1
25.71466733,-100.3420653,1
25.76840448,-100.3659211,1
25.79465514,-100.3798614,1
25.75584592,-100.3595968,1
25.7522336,-100.3560846,1
25.73945855,-100.3338328,1
25.72658591,-100.3353065,1
25.73356389,-100.3882697,1
25.7590654,-100.4047912,1
25.74120127,-100.3855942,1
25.74260963,-100.3899284,1
25.73603542,-100.3968367,1
25.63608602,-100.2784096,1
25.61032866,-100.264214,1
25.62624118,-100.299426,1
25.58048948,-100.2397737,1
25.58531327,-100.2353413,1
25.5194131,-100.2088903,1
