,Lat,Lon,ID,Open_From,Open_To,Needed_Amount
15,25.71466733,-100.3420653,0,08:00,20:00,1
16,25.76840448,-100.3659211,1,08:00,20:00,1
17,25.79465514,-100.3798614,2,08:00,20:00,1
18,25.75584592,-100.3595968,3,08:00,20:00,1
19,25.7522336,-100.3560846,4,08:00,20:00,1
20,25.73945855,-100.3338328,5,08:00,20:00,1
21,25.72658591,-100.3353065,6,08:00,20:00,1
22,25.73356389,-100.3882697,7,08:00,20:00,1
23,25.7590654,-100.4047912,8,08:00,20:00,1
24,25.74120127,-100.3855942,9,08:00,20:00,1
25,25.74260963,-100.3899284,10,08:00,20:00,1
26,25.73603542,-100.3968367,11,08:00,20:00,1
